seqnames	start	end	width	strand	pvalue	qvalue	meth.diff
NW_024609837.1	35000068	35000068	1	*	2.15242760796297e-08	2.97208164170817e-06	-39.5328467153285
NW_024609837.1	35035952	35035952	1	*	5.12045784332711e-37	4.22705986532947e-33	-69.5300637716368
NW_024609837.1	35035985	35035985	1	*	6.69057673691417e-42	7.43511784045796e-38	-70.1998465285424
NW_024609837.1	35035987	35035987	1	*	6.99226898815266e-44	8.97910927248998e-40	-72.6453808427585
NW_024609837.1	35036000	35036000	1	*	3.34690324520833e-44	4.83515955491098e-40	-73.191094619666
NW_024609837.1	35036009	35036009	1	*	7.95820624959988e-50	1.48347810261359e-45	-76.6517571884984
NW_024609837.1	35036021	35036021	1	*	8.50417258687879e-41	8.935050664614e-37	-70.8732694355698
NW_024609837.1	35036024	35036024	1	*	3.4442257085696e-47	5.52862008182987e-43	-74.7071352502662
NW_024609837.1	35036031	35036031	1	*	4.01973100713008e-50	8.29595913566752e-46	-78.4904458598726
NW_024609837.1	35036034	35036034	1	*	4.45389290653211e-52	1.02950249903521e-47	-78.8220036061114
NW_024609837.1	35036038	35036038	1	*	6.93530075285832e-44	8.97910927248998e-40	-73.131616863998
NW_024609837.1	35036042	35036042	1	*	5.88109572451803e-48	9.99555641963184e-44	-76.7435897435898
NW_024609837.1	35036051	35036051	1	*	6.14947212297006e-44	8.26412780804722e-40	-74.0365448504983
NW_024609837.1	35036059	35036059	1	*	8.52544965660345e-44	1.07099416845563e-39	-75.4744002864304
NW_024609837.1	35036081	35036081	1	*	2.50524071028647e-39	2.49602603181186e-35	-76.2536940213685
NW_024609837.1	35036084	35036084	1	*	2.1130938512907e-36	1.60669276341998e-32	-74.4179389312977
NW_024609837.1	35051669	35051669	1	*	0.000178512860235066	0.0044537013859412	-29.042904290429
NW_024609837.1	57755236	57755236	1	*	3.45962304145146e-05	0.00128082450409669	-26.7952364024173
NW_024609837.1	57755246	57755246	1	*	6.15112924208243e-06	0.000329148225320926	-29.9251379038613
NW_024609837.1	62223676	62223676	1	*	6.47805158867655e-10	1.41049362398012e-07	-45.2851369555456
NW_024609837.1	62223679	62223679	1	*	1.19177456977861e-06	8.68567029960991e-05	-35.2748067351477
NW_024609837.1	62223684	62223684	1	*	1.31060830374805e-07	1.38405857418227e-05	-37.8446877534469
NW_024609837.1	62223688	62223688	1	*	5.01297475930935e-08	6.13345546103373e-06	-38.8587759929043
NW_024609837.1	62223693	62223693	1	*	1.26187662785767e-09	2.53545354897318e-07	-42.9866872467683
NW_024609837.1	62223709	62223709	1	*	2.90875066437596e-09	5.24779909643269e-07	-41.7302565045509
NW_024609837.1	62223731	62223731	1	*	1.36494277134685e-07	1.43253710401192e-05	-37.3228933631618
NW_024609837.1	62223754	62223754	1	*	3.46285466176092e-06	0.000207493600222202	-32.8638497652582
NW_024609837.1	62223757	62223757	1	*	5.14080105668634e-07	4.33995262326343e-05	-35.2795470629866
NW_024609837.1	62223759	62223759	1	*	1.30566884674807e-06	9.35759027955868e-05	-33.6987931327554
NW_024609837.1	62223762	62223762	1	*	1.20026731557809e-06	8.73544676022746e-05	-33.625
NW_024609837.1	62223767	62223767	1	*	2.74226099294981e-07	2.57626600410654e-05	-35.4814814814815
NW_024609837.1	62223910	62223910	1	*	4.99077469105077e-06	0.000278083341510161	-32.2213012847078
NW_024609837.1	62223922	62223922	1	*	3.75408951867083e-06	0.000221557692307804	-33.2789736899326
NW_024609837.1	62223924	62223924	1	*	1.12814725879167e-07	1.21831189674282e-05	-37.8520547945205
NW_024609837.1	62223928	62223928	1	*	4.48421026315328e-07	3.87836329786296e-05	-36.6359447004608
NW_024609837.1	62224730	62224730	1	*	5.1381207299811e-10	1.15531077788525e-07	-44.6810787671233
NW_024609837.1	62224737	62224737	1	*	9.97405307435627e-09	1.52316934546371e-06	-40.0623464953712
NW_024609837.1	62224758	62224758	1	*	5.75611377900427e-11	1.66230199021853e-08	-44.0756302521008
NW_024609837.1	62224761	62224761	1	*	2.2427580922823e-09	4.17934583336623e-07	-40.8852802514405
NW_024609837.1	62224783	62224783	1	*	1.09191880963559e-11	3.71385216477195e-09	-43.0804734608799
NW_024609837.1	62224804	62224804	1	*	3.29585891272572e-10	7.84095102387996e-08	-39.1954834156669
NW_024609837.1	62224836	62224836	1	*	6.54833659302595e-11	1.86867429097445e-08	-40.706190733174
NW_024609837.1	62224845	62224845	1	*	2.50344833395103e-09	4.59840859476321e-07	-36.9898766213224
NW_024609837.1	62224858	62224858	1	*	2.69126353622859e-10	6.53167361949586e-08	-40.0741218175959
NW_024609837.1	62224865	62224865	1	*	1.19140171886902e-08	1.77212700114229e-06	-36.9095816464238
NW_024609837.1	62224879	62224879	1	*	1.46545738343898e-08	2.12134011350186e-06	-36.1737170596394
NW_024609837.1	69550283	69550283	1	*	2.9903088559222e-05	0.00114402978887801	-27.7195281782438
NW_024609837.1	69550306	69550306	1	*	3.84425510236152e-05	0.0013877229396664	-26.3624511082138
NW_024609837.1	69550325	69550325	1	*	1.65092554235354e-06	0.000113722117066957	-31.9136244333095
NW_024609837.1	69550360	69550360	1	*	5.03339528532223e-08	6.14802864221611e-06	-32.1284349453364
NW_024609837.1	69550370	69550370	1	*	8.51004452127701e-07	6.60799658787327e-05	-28.3134920634921
NW_024609837.1	69550419	69550419	1	*	8.32068335477346e-08	9.44269602680021e-06	-35.4287289771161
NW_024609837.1	76293128	76293128	1	*	7.07445040972988e-05	0.00222070132911578	-26.6771788990826
NW_024609837.1	91058922	91058922	1	*	6.24299614790804e-05	0.00201712014202095	-27.941365565128
NW_024609837.1	91058935	91058935	1	*	1.20341087911197e-05	0.000560228013649268	-31.2168674698795
NW_024609837.1	91058968	91058968	1	*	2.36290599620412e-05	0.000951794654728257	-30.3113553113553
NW_024609837.1	91058976	91058976	1	*	0.000494051043006487	0.00943662422771696	-26.0022427810485
NW_024609837.1	91230731	91230731	1	*	8.85592955158871e-06	0.000439349801700842	-29.4117647058823
NW_024609837.1	91230743	91230743	1	*	3.23131727163199e-07	2.9508067963028e-05	-35.1488743645606
NW_024609837.1	91230746	91230746	1	*	3.12236041460557e-05	0.00118268747045102	-28.546511627907
NW_024609837.1	91230756	91230756	1	*	9.02884235368053e-07	6.93812105688856e-05	-33.8934686112873
NW_024609837.1	91230760	91230760	1	*	3.02621656394338e-05	0.00115474754253659	-29.002079002079
NW_024609837.1	91230762	91230762	1	*	1.82285452559876e-06	0.000123330625046951	-34.2576342576343
NW_024609837.1	91230766	91230766	1	*	2.21444292363569e-05	0.000903964927101544	-29.7297297297297
NW_024609837.1	91233333	91233333	1	*	9.1558694221882e-05	0.00269846062295872	-27.3787878787879
NW_024609837.1	91284256	91284256	1	*	1.55643007535038e-06	0.0001084409283268	-29.7163362952837
NW_024609837.1	91284264	91284264	1	*	5.16900012736145e-07	4.3612102111227e-05	-30.0416666666667
NW_024609837.1	91284265	91284265	1	*	1.88325914267319e-05	0.00079721096128202	-27.3377618804292
NW_024609837.1	91284278	91284278	1	*	7.56810895706469e-06	0.000387915371295824	-27.8530563083409
NW_024609837.1	91284279	91284279	1	*	2.14241305692866e-06	0.000140445727944471	-32.6069625298964
NW_024609837.1	91284295	91284295	1	*	1.50927389905771e-07	1.55548257024341e-05	-30.8828302499189
NW_024609837.1	91284297	91284297	1	*	1.10318424122371e-06	8.14896331580139e-05	-29.0984284532672
NW_024609837.1	91284588	91284588	1	*	9.28050618616948e-05	0.00272518683611014	-25.4560530679934
NW_024609837.1	91284598	91284598	1	*	7.9683085906798e-05	0.00242743918066798	-25.4674403610574
NW_024609837.1	91284611	91284611	1	*	1.60953822052593e-05	0.000703341263133633	-28.5373781148429
NW_024609837.1	91284867	91284867	1	*	1.36241388353407e-05	0.00061816392077436	-26.0715341412947
NW_024609837.1	91284881	91284881	1	*	2.01350724409931e-05	0.000839765620611714	-26.3634184346158
NW_024609837.1	91284892	91284892	1	*	1.29645664332384e-05	0.000593973740549753	-26.4876078174473
NW_024609837.1	91284905	91284905	1	*	7.5479848087049e-06	0.000387089884758337	-26.0032102728732
NW_024609837.1	91284918	91284918	1	*	1.6488452247155e-06	0.00011359235739814	-28.3333333333333
NW_024609838.1	84320	84320	1	*	4.34523706890526e-06	0.000248610659493537	-30.1026957637997
NW_024609838.1	84364	84364	1	*	6.84854655322846e-09	1.10146027504192e-06	-36.7857142857143
NW_024609838.1	84369	84369	1	*	5.05061221164222e-06	0.000280810613300696	-27.7472527472527
NW_024609838.1	90898	90898	1	*	7.23700418785947e-05	0.00225872183996277	-28.9377289377289
NW_024609838.1	90906	90906	1	*	4.13507623340067e-06	0.000239115873339441	-33.3088774761555
NW_024609838.1	90908	90908	1	*	7.32887299766436e-05	0.00227976037520925	-27.6100187265918
NW_024609838.1	90911	90911	1	*	5.08819724463284e-06	0.000282422397569734	-32.4561403508772
NW_024609838.1	90918	90918	1	*	6.59462708410662e-06	0.000347566618073465	-31.4662084765178
NW_024609838.1	10656107	10656107	1	*	5.68252888047983e-09	9.35273147935048e-07	-25.37399725374
NW_024609838.1	10656145	10656145	1	*	1.08298288049883e-08	1.63042004269162e-06	-26.0797101449275
NW_024609838.1	10656151	10656151	1	*	1.19443427702459e-08	1.77526685755301e-06	-25.7586424098707
NW_024609838.1	12542048	12542048	1	*	9.49161329042267e-08	1.05350974176971e-05	-37.5818939845146
NW_024609838.1	12542060	12542060	1	*	7.0038335744758e-09	1.12050995613799e-06	-39.9627938440724
NW_024609838.1	12542063	12542063	1	*	2.17891804741555e-12	8.72573880110788e-10	-47.454064154469
NW_024609838.1	12542065	12542065	1	*	3.76676641542195e-06	0.000222166261415351	-31.5151515151515
NW_024609838.1	12542070	12542070	1	*	1.23056720376056e-07	1.31224168323756e-05	-35.3351327035538
NW_024609838.1	12542073	12542073	1	*	7.76261667204948e-08	8.88796794311142e-06	-36.289592760181
NW_024609838.1	12542079	12542079	1	*	5.23722082400879e-08	6.36603984048636e-06	-36.8109933978197
NW_024609838.1	12542117	12542117	1	*	3.46946605304681e-10	8.17988079635789e-08	-41.7647058823529
NW_024609838.1	12542120	12542120	1	*	1.32504441190509e-10	3.49155949609161e-08	-42.914979757085
NW_024609838.1	12542130	12542130	1	*	0.00012768197065261	0.00346546215651941	-25.9345072598085
NW_024609838.1	12542133	12542133	1	*	5.83642935424595e-13	2.65147639636289e-10	-48.1289808917197
NW_024609838.1	12542135	12542135	1	*	1.05306535900143e-09	2.16251374835925e-07	-41.7965023847377
NW_024609838.1	12542140	12542140	1	*	1.54346150293459e-09	3.01934649231258e-07	-41.1695906432749
NW_024609838.1	12542143	12542143	1	*	9.16297890453113e-14	4.90244297806667e-11	-52.4761904761905
NW_024609838.1	13282414	13282414	1	*	6.66770215690114e-07	5.38284830921293e-05	-27.3420238621299
NW_024609838.1	13282420	13282420	1	*	8.93705875341422e-09	1.38234163587785e-06	-31.0293571163136
NW_024609838.1	17675599	17675599	1	*	7.0143629989434e-05	0.00220588726710198	-30.8286155429748
NW_024609838.1	17675601	17675601	1	*	0.000130586990029108	0.00352524171023392	-30.2139037433155
NW_024609838.1	21042147	21042147	1	*	1.15537063877986e-07	1.2428936253968e-05	-33.3730158730159
NW_024609838.1	21042157	21042157	1	*	5.32312090174639e-06	0.000292873858112525	-25.7352941176471
NW_024609838.1	21042162	21042162	1	*	1.57656278541636e-05	0.000692019051727512	-26.171875
NW_024609838.1	21042165	21042165	1	*	3.38204468628024e-08	4.3928318484569e-06	-30.859375
NW_024609838.1	23100886	23100886	1	*	2.00172798721564e-08	2.78529226955376e-06	-36.9674185463659
NW_024609838.1	23100894	23100894	1	*	4.71737874291747e-13	2.18081274365913e-10	-44.8601350420284
NW_024609838.1	23100913	23100913	1	*	3.44445726870915e-16	2.73411681366034e-13	-46.4151651651652
NW_024609838.1	23100916	23100916	1	*	1.08620412198318e-17	1.11886123937614e-14	-47.3242670434475
NW_024609838.1	23100919	23100919	1	*	1.98443193049317e-18	2.29347412980197e-15	-48.5954205081591
NW_024609838.1	23100936	23100936	1	*	5.64958688970868e-18	6.11368528838888e-15	-47.7477477477478
NW_024609838.1	23100945	23100945	1	*	3.39073802107606e-14	1.94384372795551e-11	-42.1385742838108
NW_024609838.1	23100948	23100948	1	*	2.01035231676542e-13	9.9632555069884e-11	-41.317645059893
NW_024609838.1	23100959	23100959	1	*	1.93912969946757e-18	2.25464469952849e-15	-48.7170715018816
NW_024609838.1	23100967	23100967	1	*	6.44421965338251e-21	1.04603925010337e-17	-52.1231422505308
NW_024609838.1	23100975	23100975	1	*	6.22011003692423e-16	4.71087058104494e-13	-45.950219090211
NW_024609838.1	23100995	23100995	1	*	2.40436684237716e-18	2.74585662578725e-15	-50.0381388253242
NW_024609838.1	23101004	23101004	1	*	7.87758315846244e-20	1.10758946987109e-16	-52.5292397660819
NW_024609838.1	23928215	23928215	1	*	4.77258985170363e-06	0.000268201943885164	-30.6495690561278
NW_024609838.1	26100916	26100916	1	*	0.000327324838302214	0.00700374396367261	-25.9861048857015
NW_024609838.1	27593854	27593854	1	*	1.36220632943e-05	0.000618118281036476	-32.8275862068966
NW_024609838.1	27593883	27593883	1	*	7.05040037717203e-05	0.00221479066096812	-29.3010360426091
NW_024609838.1	27928969	27928969	1	*	7.96263342369426e-05	0.00242609956471517	-25.5685986793837
NW_024609838.1	28751593	28751593	1	*	5.02782127455146e-08	6.14511489111847e-06	-28.5633825481756
NW_024609838.1	58398401	58398401	1	*	2.4536917179083e-06	0.000156797271876677	-35.866351271437
NW_024609838.1	58398403	58398403	1	*	1.79072138566611e-08	2.52759696644746e-06	-42.2531046717918
NW_024609838.1	58398411	58398411	1	*	1.87186443453799e-08	2.62673157172985e-06	-41.9690576652602
NW_024609838.1	58398413	58398413	1	*	1.68112151154157e-07	1.70492117258013e-05	-38.600320093118
NW_024609838.1	58398423	58398423	1	*	1.42338080794699e-07	1.4814919360332e-05	-40.4473438956198
NW_024609838.1	58398437	58398437	1	*	6.76362772229834e-07	5.45343240750496e-05	-37.9220779220779
NW_024609838.1	58398440	58398440	1	*	2.36111527752174e-06	0.00015200644106921	-32.0024198427102
NW_024609838.1	83692065	83692065	1	*	0.000476018403755028	0.00918417309104558	-25.1051893408135
NW_024609838.1	84405414	84405414	1	*	9.02206305303666e-07	6.93475592300451e-05	-29.9704516673702
NW_024609838.1	84405417	84405417	1	*	2.5016274028474e-07	2.37999191393714e-05	-31.4142678347935
NW_024609838.1	84405434	84405434	1	*	9.85372065754807e-08	1.08645997150196e-05	-32.7669902912621
NW_024609838.1	84405438	84405438	1	*	1.17122100640501e-05	0.000548690376085321	-26.0674391898946
NW_024609838.1	84405454	84405454	1	*	6.01017863814001e-09	9.82206418465266e-07	-35.7655502392344
NW_024609838.1	84405457	84405457	1	*	1.24591500870996e-07	1.32518452610565e-05	-32.2774327122153
NW_024609838.1	84405459	84405459	1	*	1.17837340691082e-08	1.7545547867565e-06	-34.7929606625259
NW_024609838.1	84405472	84405472	1	*	1.07114884997822e-06	7.9509468906968e-05	-30.0857037699143
NW_024609838.1	84405481	84405481	1	*	2.83468132670857e-08	3.7743498832427e-06	-34.5904699165569
NW_024609838.1	84405500	84405500	1	*	1.81316079768527e-08	2.55739611005385e-06	-35.5559465165377
NW_024609838.1	84405503	84405503	1	*	3.26806106251987e-08	4.26780463878302e-06	-34.4123856439127
NW_024609838.1	84405509	84405509	1	*	1.57958062539004e-08	2.26441823548845e-06	-36.1188599151
NW_024609838.1	84405529	84405529	1	*	2.94410081397884e-07	2.72556508123129e-05	-34.5780652749191
NW_024609838.1	84405534	84405534	1	*	1.44980806608797e-08	2.10237328596412e-06	-38.6814560224965
NW_024609838.1	84472066	84472066	1	*	7.40493900892387e-05	0.00229612976065508	-25.4890678941312
NW_024609838.1	88494993	88494993	1	*	3.82214086920372e-07	3.38600000554529e-05	-27.5490466979829
NW_024609838.1	88494999	88494999	1	*	5.89931714073664e-09	9.66823236451224e-07	-30.4788961038961
NW_024609838.1	88495024	88495024	1	*	7.34031356695868e-08	8.47497009635671e-06	-28.2051282051282
NW_024609838.1	88495030	88495030	1	*	9.55911612717738e-09	1.46561278129254e-06	-27.9358974358974
NW_024609838.1	88495051	88495051	1	*	1.10858883486341e-07	1.20168173833503e-05	-27.9684601113172
NW_024609838.1	88495107	88495107	1	*	2.54715014749883e-05	0.00100988896414042	-28.7048832271762
NW_024609838.1	88588041	88588041	1	*	2.01746047074214e-14	1.20810689881816e-11	-40.4234421041144
NW_024609838.1	88588043	88588043	1	*	9.6534342547304e-15	6.12337856714257e-12	-41.7025398191993
NW_024609838.1	88588049	88588049	1	*	8.48303985318045e-20	1.17838124114372e-16	-49.3589743589744
NW_024609838.1	88588052	88588052	1	*	2.90691248708572e-19	3.81774506637258e-16	-47.9937548790008
NW_024609838.1	88588061	88588061	1	*	1.99481194508522e-20	3.06578545035438e-17	-47.8240952817224
NW_024609838.1	88588065	88588065	1	*	1.90961423248085e-19	2.57226669264087e-16	-45.2470830473576
NW_024609838.1	88588068	88588068	1	*	1.34549937280122e-20	2.10140334476414e-17	-46.7831813576495
NW_024609838.1	88588072	88588072	1	*	1.35357274475474e-16	1.15536864121458e-13	-40.7354838709677
NW_024609838.1	88588097	88588097	1	*	4.87041896749905e-14	2.72982810283103e-11	-42.3763386027537
NW_024609838.1	88588101	88588101	1	*	4.84815823954221e-12	1.77991679882897e-09	-39.9706744868035
NW_024609838.1	88588103	88588103	1	*	5.22880925946472e-14	2.92219978472213e-11	-43.6436436436436
NW_024609838.1	88588109	88588109	1	*	1.1579507382592e-10	3.09644207904698e-08	-39.8094449047225
NW_024609838.1	88588112	88588112	1	*	8.0557951880795e-09	1.26636983478914e-06	-34.0229007633588
NW_024609838.1	88588126	88588126	1	*	2.10011277050824e-07	2.05553043075491e-05	-35.3070175438597
NW_024609838.1	88588161	88588161	1	*	1.09249091630715e-08	1.64361906839372e-06	-36.2264592349982
NW_024609838.1	88588173	88588173	1	*	5.0093075780302e-06	0.000278820253556578	-32.7380952380952
NW_024609838.1	88588177	88588177	1	*	7.14465280564903e-07	5.70492842516383e-05	-37.1837183718372
NW_024609838.1	88588182	88588182	1	*	3.791362973125e-06	0.000223310802507713	-35.5664004732328
NW_024609838.1	88588186	88588186	1	*	9.02841497157286e-08	1.01011037074661e-05	-42.3611111111111
NW_024609838.1	88980092	88980092	1	*	2.9109237791727e-12	1.12704350684114e-09	-47.1536231884058
NW_024609838.1	88980113	88980113	1	*	6.14001444350423e-07	5.02055729145097e-05	-33.4360698608387
NW_024609838.1	88980122	88980122	1	*	2.02925794360139e-07	1.99836490060632e-05	-34.8837209302326
NW_024609838.1	88980126	88980126	1	*	4.81335323107335e-07	4.10792554590103e-05	-32.8161227037631
NW_024609838.1	88980128	88980128	1	*	8.00305685036608e-07	6.27248038147957e-05	-32.4884591934501
NW_024609838.1	88980142	88980142	1	*	1.59133878698325e-06	0.000110393954426337	-30.9907834101382
NW_024609838.1	88980163	88980163	1	*	6.94595907698418e-09	1.11217462416734e-06	-35.8526051825021
NW_024609838.1	88980165	88980165	1	*	2.23075231359675e-09	4.16234227838912e-07	-37.4640804597701
NW_024609838.1	88980170	88980170	1	*	9.7405209849637e-10	2.0167403773478e-07	-38.5342789598109
NW_024609838.1	88980173	88980173	1	*	4.57086441304169e-10	1.0444247458085e-07	-39.1209815188694
NW_024609838.1	88980177	88980177	1	*	2.13914403865697e-07	2.08735724541311e-05	-33.0569461827284
NW_024609838.1	88980187	88980187	1	*	2.52437102695178e-08	3.41707629602843e-06	-35.6336366700371
NW_024609838.1	88980200	88980200	1	*	1.85324231813083e-10	4.6622854196947e-08	-42.3976608187134
NW_024609838.1	88980218	88980218	1	*	5.28235673083602e-07	4.43483637395387e-05	-34.7578995226188
NW_024609838.1	88980220	88980220	1	*	8.14737109462236e-08	9.27155213971205e-06	-36.1091753774681
